x_pixel, y_pixel, x_real, y_real, distored_x, distored_y, pred_x, pred_y, error_x, error_y
176.64044189453125, 479.4878234863281, 0, 0, 0.0, 0.0, 0.5687542410691577, 0.5355422745287655, -0.5687542410691577, -0.5355422745287655
280.2351989746094, 467.044921875, 20, 0, 19.30539309813316, -1.9721686597223151, 19.887886207966716, 0.11759996851618837, 0.1121137920332842, -0.11759996851618837
389.7301330566406, 456.0687255859375, 40, 0, 39.62089167402143, -3.652494966427654, 39.53311828806645, -0.21519333111012884, 0.4668817119335529, 0.21519333111012884
506.1706237792969, 449.27886962890625, 60, 0, 61.12215638318527, -4.5463225332928765, 59.76045343167772, -0.039123320902632486, 0.23954656832228238, 0.039123320902632486
624.9520874023438, 443.5433349609375, 80, 0, 82.94909034150047, -5.238438867679961, 79.85000281442191, -0.05506470996581925, 0.14999718557808706, 0.05506470996581925
745.4175415039062, 438.8736267089844, 100, 0, 104.97596515933313, -5.730045454299783, 99.89877374837425, -0.30208535720598206, 0.1012262516257465, 0.30208535720598206
867.3787231445312, 437.60711669921875, 120, 0, 127.16179685360235, -5.602626425217902, 120.09890790451564, -0.38642202600020426, -0.09890790451564158, 0.38642202600020426
988.0609130859375, 441.1048278808594, 140, 0, 148.99952525829272, -4.624643877974802, 140.1951213341691, -0.06558039980031083, -0.1951213341691016, 0.06558039980031083
1106.1746826171875, 446.0743408203125, 160, 0, 170.2646977086533, -3.395439529928688, 160.1964594035094, 0.10360487280189545, -0.19645940350940805, -0.10360487280189545
1220.1162109375, 452.0887451171875, 180, 0, 190.67824290278867, -1.997434416833527, 180.01717866065715, 0.10625856410953816, -0.017178660657151568, -0.10625856410953816
1328.4964599609375, 461.5917663574219, 200, 0, 209.99999987821724, 1.3790320531179624e-14, 199.48438964584938, 0.476696440332006, 0.5156103541506241, -0.476696440332006
171.938720703125, 533.4623413085938, 0, 10, -0.9035523153639217, 9.831294973585171, 0.6160364543537895, 10.439473095365045, -0.6160364543537895, -0.4394730953650452
275.9826354980469, 521.53515625, 20, 10, 18.483259289198937, 7.933905058648477, 19.90960115104491, 10.014378266615765, 0.09039884895508976, -0.014378266615764801
386.7893981933594, 511.683349609375, 40, 10, 39.03844744082476, 6.439554967388882, 39.652381217687505, 9.80981173081544, 0.34761878231249455, 0.19018826918456
503.3606262207031, 505.2313537597656, 60, 10, 60.559865024647564, 5.583402878621176, 59.71837769803021, 9.963495274972203, 0.2816223019697901, 0.03650472502779678
623.5687866210938, 500.0531311035156, 80, 10, 82.64386644254245, 4.971349537512719, 79.84302614458917, 10.005205230724101, 0.15697385541082554, -0.005205230724101284
745.6549682617188, 495.9008483886719, 100, 10, 104.96047994155796, 4.552315361616389, 99.9350436527115, 9.836603444543215, 0.06495634728850064, 0.1633965554567851
868.5860595703125, 494.4847106933594, 120, 10, 127.3156621130272, 4.629583546291801, 120.06194313401875, 9.730612305153144, -0.061943134018747514, 0.26938769484685565
990.81982421875, 497.0364074707031, 140, 10, 149.42712716921037, 5.416128226509522, 140.19773071260695, 9.901733206660822, -0.19773071260695474, 0.0982667933391781
1109.9713134765625, 501.3561096191406, 160, 10, 170.87104503771857, 6.506781024021289, 160.1783167371617, 10.000129250388028, -0.17831673716170826, -0.00012925038802791278
1225.4190673828125, 507.38385009765625, 180, 10, 191.54484173751592, 7.887146458079361, 180.08459067684976, 10.069657696185914, -0.08459067684975707, -0.06965769618591366
1335.3031005859375, 515.4944458007812, 200, 10, 211.12669594893663, 9.617364980751251, 199.70941282545536, 10.259507778480312, 0.29058717454464045, -0.25950777848031237
166.61578369140625, 587.6099243164062, 0, 20, -1.92279731164352, 19.688885772844113, 0.4669296846210358, 20.160196158838858, -0.4669296846210358, -0.16019615883885763
272.11883544921875, 577.3373413085938, 20, 20, 17.732956200062052, 18.075539704990554, 19.952964779762496, 19.930540728695803, 0.04703522023750395, 0.06945927130419705
383.56988525390625, 568.173095703125, 40, 20, 38.40410647243944, 16.6849787709672, 39.678490821223676, 19.74612494420728, 0.32150917877632423, 0.25387505579271874
501.598388671875, 562.424560546875, 60, 20, 60.18974379432625, 15.935504739112057, 59.82697046218591, 19.942514968965668, 0.17302953781408803, 0.057485031034332223
622.4810791015625, 557.4888305664062, 80, 20, 82.39210846161431, 15.343548540320096, 79.86928712034378, 19.967422349465295, 0.13071287965621536, 0.03257765053470507
745.674560546875, 554.5104370117188, 100, 20, 104.90367513484864, 15.112862297132379, 99.93301155722375, 19.977596402810263, 0.06698844277624971, 0.0224035971897365
