x_pixel, y_pixel, x_real, y_real, distored_x, distored_y, pred_x, pred_y, error_x, error_y
204.4864044189453, 459.82208251953125, -100.0, -100.0, 0.0, -1.410216896268169e-14, -93.92556694030355, -93.99265991547706, -6.074433059696446, -6.007340084522937
255.43106079101562, 453.3175048828125, -90.0, -100.0, 9.489564608809786, -1.076793189103201, -85.53438495459724, -95.00306260910813, -4.465615045402757, -4.996937390891873
307.9410400390625, 446.7283935546875, -80.0, -100.0, 19.258293404795797, -2.164135101198424, -76.88548191858857, -96.02578254909908, -3.1145180814114326, -3.974217450900923
362.5177307128906, 441.6180419921875, -70.0, -100.0, 29.397546942680776, -2.974507119942382, -67.89776860491301, -96.80649645440866, -2.1022313950869886, -3.1935035455913408
418.53955078125, 436.5830993652344, -60.0, -100.0, 39.7906975021661, -3.766617434705737, -58.67226438633851, -97.5736619968686, -1.3277356136614884, -2.4263380031314057
476.47076416015625, 432.5071105957031, -50.0, -100.0, 50.52197046288618, -4.377802792072744, -49.13336591802184, -98.18337728971771, -0.8666340819781624, -1.8166227102822887
534.6278686523438, 429.52557373046875, -40.0, -100.0, 61.27829439987823, -4.787559170301799, -39.558292735550964, -98.61515521677771, -0.4417072644490361, -1.3848447832222917
593.577880859375, 426.99853515625, -30.0, -100.0, 72.16427134306355, -5.1118572657692525, -29.85312902800429, -98.97241023091127, -0.14687097199571042, -1.0275897690887348
652.9481201171875, 424.5186767578125, -20.0, -100.0, 83.11082847603406, -5.426066671613364, -20.078841657317625, -99.3216247116235, 0.07884165731762494, -0.6783752883765004
712.5950927734375, 421.84442138671875, -10.0, -100.0, 94.09148543804412, -5.774584259783857, -10.258826888022298, -99.70215895459836, 0.25882688802229836, -0.2978410454016398
772.6785888671875, 419.8830871582031, 0.0, -100.0, 105.13439343194221, -5.9916598528756015, -0.36761791417275447, -99.96652480236816, 0.36761791417275447, -0.03347519763184437
833.2853393554688, 419.2838134765625, 10.0, -100.0, 116.25403227685297, -5.959230411787426, 9.608464196393115, -100.00922693454928, 0.3915358036068852, 0.009226934549275256
893.5419921875, 418.9209899902344, 20.0, -100.0, 127.29123750128825, -5.884664049233745, 19.526704919810484, -100.01384617430521, 0.4732950801895157, 0.013846174305214731
954.2130126953125, 421.011962890625, 30.0, -100.0, 138.3826242732417, -5.363329620438249, 29.5108934351491, -99.61960710088728, 0.48910656485089987, -0.3803928991127208
1013.0376586914062, 423.02496337890625, 40.0, -100.0, 149.11873443030876, -4.861299032174625, 39.191250703831926, -99.23969427739131, 0.8087492961680738, -0.7603057226086918
1071.6014404296875, 425.6134948730469, 50.0, -100.0, 159.78890046136314, -4.256274107897266, 48.828142319655385, -98.76655303122983, 1.1718576803446155, -1.233446968770167
1129.5028076171875, 428.7483215332031, 60.0, -100.0, 170.32024078079928, -3.5547308708480023, 58.35550221999945, -98.20529298980266, 1.644497780000549, -1.7947070101973424
1186.41064453125, 431.6495361328125, 70.0, -100.0, 180.65459434948932, -2.8989007064469465, 67.71954727319975, -97.68286578027313, 2.280452726800249, -2.317134219726867
1241.8271484375, 435.3544616699219, 80.0, -100.0, 190.70055671561406, -2.102057904457983, 76.83738873834325, -97.03126367252945, 3.1626112616567497, -2.968736327470552
1296.2213134765625, 440.2729187011719, 90.0, -100.0, 200.5431641468837, -1.0893480691647284, 85.78584383627468, -96.183511107496, 4.21415616372532, -3.8164888925039975
1348.5716552734375, 445.649658203125, 100.0, -100.0, 210.0000002147746, 0.0, 94.39747596606752, -95.26317747758617, 5.602524033932482, -4.736822522413831
199.46365356445312, 513.3527221679688, -100.0, -90.0, -0.938680285307445, 9.803643618959876, -94.8014731349943, -85.30406424794823, -5.198526865005704, -4.695935752051767
250.91371154785156, 506.646728515625, -90.0, -90.0, 8.640809096957096, 8.685472849537053, -86.32691979467008, -86.34672049387464, -3.6730802053299243, -3.653279506125358
