x_pixel, y_pixel, x_real, y_real, distored_x, distored_y, pred_x, pred_y, error_x, error_y
181.2501983642578, 436.1727600097656, -100.0, -100.0, -7.1033815575963065e-15, -1.4206763115192613e-14, -94.63940099921253, -94.93025361718894, -5.360599000787474, -5.069746382811061
234.76361083984375, 429.471923828125, -90.0, -100.0, 9.446208200569655, -1.157013961905151, -86.12347223729384, -95.94344568901157, -3.8765277627061607, -4.056554310988432
289.6823425292969, 422.6928405761719, -80.0, -100.0, 19.14465334769847, -2.327867591736331, -77.3839869064256, -96.9679154964682, -2.616013093574395, -3.032084503531806
347.57867431640625, 417.5094909667969, -70.0, -100.0, 29.371937885404797, -3.219839102675547, -68.1722846730225, -97.73995397976243, -1.827715326977497, -2.260046020237567
405.6091003417969, 412.5766906738281, -60.0, -100.0, 39.62739472813004, -4.068416286872674, -58.93946419141574, -98.47259419949413, -1.0605358085842624, -1.5274058005058748
466.61956787109375, 408.9897766113281, -50.0, -100.0, 50.41315620449745, -4.681523133156807, -49.23383198697944, -98.991994414518, -0.766168013020561, -1.008005585481996
527.9861450195312, 406.9034118652344, -40.0, -100.0, 61.265658267634706, -5.032552497529793, -39.472807215503536, -99.27575396585966, -0.5271927844964637, -0.7242460341403358
589.53466796875, 404.355712890625, -30.0, -100.0, 72.1559070720507, -5.4643663049905795, -29.68246569071887, -99.6317530263384, -0.3175343092811289, -0.36824697366159853
651.51171875, 402.11859130859375, -20.0, -100.0, 83.12689334681203, -5.841977824257138, -19.8242309396381, -99.9387285152396, -0.1757690603619011, -0.06127148476039679
713.5084838867188, 400.507568359375, -10.0, -100.0, 94.10598948591948, -6.110246081380214, -9.963378574055426, -100.14747521354619, -0.03662142594457407, 0.14747521354618698
776.4136352539062, 399.1122131347656, 0.0, -100.0, 105.25103859217523, -6.340710721584742, 0.04175871759734662, -100.32174628592945, -0.04175871759734662, 0.32174628592945
839.955078125, 398.80328369140625, 10.0, -100.0, 116.5131186071085, -6.381015553079858, 10.147189060669021, -100.32514068526325, -0.14718906066902093, 0.3251406852632499
902.4974975585938, 400.15966796875, 20.0, -100.0, 127.60165526694539, -6.130045033079455, 20.092365121462976, -100.06800929407278, -0.09236512146297571, 0.06800929407278034
964.8136596679688, 402.6982116699219, 30.0, -100.0, 138.65392529076254, -5.672025567895103, 30.000581513904805, -99.62559545192049, -0.0005815139048053197, -0.37440454807951085
1025.53125, 405.94720458984375, 40.0, -100.0, 149.42669405998987, -5.089731657319856, 39.65398517592952, -99.07286868421824, 0.3460148240704797, -0.9271313157817644
1085.456298828125, 409.6938171386719, 50.0, -100.0, 160.06292294967406, -4.420192680725485, 49.18093732892474, -98.44264345567429, 0.8190626710752582, -1.5573565443257138
1145.020751953125, 414.567138671875, 60.0, -100.0, 170.63841010812527, -3.5530471811506215, 58.64961144472598, -97.63592945227037, 1.350388555274023, -2.364070547729625
1202.675048828125, 417.7364807128906, 70.0, -100.0, 180.88089878582036, -2.9845624249031926, 67.81591675505727, -97.09786999352683, 2.1840832449427268, -2.902130006473172
1259.005126953125, 422.3824462890625, 80.0, -100.0, 190.89043664324396, -2.157341934490206, 76.77040705103018, -96.32911483117427, 3.229592948969824, -3.670885168825734
1314.087646484375, 428.46478271484375, 90.0, -100.0, 200.6803202678005, -1.0782872006799562, 85.52530709172736, -95.33592395025528, 4.474692908272644, -4.664076049744722
1366.5067138671875, 434.54400634765625, 100.0, -100.0, 210.00000001574875, 2.8540906522900836e-14, 93.85663339578745, -94.34511041855933, 6.143366604212545, -5.6548895814406706
176.44247436523438, 491.4813537597656, -100.0, -90.0, -0.8908173599408331, 9.651339045071172, -95.44971223399365, -86.2575178465328, -4.550287766006349, -3.7424821534671935
229.53916931152344, 485.387451171875, -90.0, -90.0, 8.4798613479307, 8.60239578424526, -87.0005570072675, -87.17579704716707, -2.9994429927324973, -2.824202952832934
286.07611083984375, 479.5947265625, -80.0, -90.0, 18.461513264135835, 7.606507867067179, -78.00453865310189, -88.04439108338116, -1.9954613468981108, -1.9556089166188428
343.4249572753906, 474.7001647949219, -70.0, -90.0, 28.590286770743308, 6.767224562899171, -68.88014330971006, -88.77151631397335, -1.1198566902899358, -1.2284836860266495
402.9776306152344, 470.00494384765625, -60.0, -90.0, 39.11282181521593, 5.962956505779581, -59.40543195685583, -89.46580829613748, -0.5945680431441716, -0.5341917038625184
463.57275390625, 466.3414611816406, -50.0, -90.0, 49.82363184772812, 5.338833990358009, -49.76578981689569, -89.9975142535701, -0.23421018310430952, -0.0024857464298975174
525.1533813476562, 463.9629821777344, -40.0, -90.0, 60.71260190388957, 4.939225060936439, -39.970482523510725, -90.326945354278, -0.02951747648927494, 0.32694535427799565
587.558837890625, 461.54620361328125, -30.0, -90.0, 71.75270097652934, 4.532944215976219, -30.043968667424963, -90.66179941895828, 0.04396866742496286, 0.6617994189582816
650.3117065429688, 459.9717102050781, -20.0, -90.0, 82.8587936757352, 4.273818020095574, -20.062901226510746, -90.86427953715258, 0.06290122651074626, 0.8642795371525835
713.8634033203125, 458.61785888671875, -10.0, -90.0, 94.1114612892745, 4.053356935685356, -9.954976306617965, -91.03158141497126, -0.045023693382034935, 1.0315814149712565
777.3868408203125, 457.4913635253906, 0.0, -90.0, 105.36435291861528, 3.8725509437980543, 0.1482664984755644, -91.16323847306522, -0.1482664984755644, 1.1632384730652205
840.2694702148438, 457.114990234375, 10.0, -90.0, 116.50832798815773, 3.8227378224844544, 10.14897963344292, -91.17767991347934, -0.1489796334429201, 1.1776799134793379
