x_pixel, y_pixel, x_real, y_real, distored_x, distored_y, pred_x, pred_y, error_x, error_y
184.47267150878906, 470.4434509277344, -100.0, -100.0, 7.046004195590208e-15, 0.0, -99.37505571715386, -99.38953810073825, -0.624944282846144, -0.6104618992617503
287.767578125, 455.9196472167969, -80.0, -100.0, 19.262686756886787, -2.141434665321744, -80.16204560150051, -99.93838890792108, 0.16204560150050895, -0.06161109207891968
397.6690673828125, 443.638427734375, -60.0, -100.0, 39.718538181535244, -3.833021534099802, -60.42412328194385, -100.24805076098365, 0.4241232819438494, 0.2480507609836451
513.4501342773438, 435.7220153808594, -40.0, -100.0, 61.21630083739294, -4.688707170422887, -40.23284283879687, -100.02847765419226, 0.23284283879686996, 0.028477654192258228
631.4949951171875, 428.8415222167969, -20.0, -100.0, 83.09233212273286, -5.340819949845611, -20.11312526842505, -100.01331362348182, 0.11312526842505122, 0.013313623481820969
750.2100830078125, 422.0831298828125, 0.0, -100.0, 105.05365897494639, -5.965902240233293, -0.12240403354732621, -100.41333352305425, 0.12240403354732621, 0.41333352305424853
870.518798828125, 419.6600341796875, 20.0, -100.0, 127.24847095211102, -5.786223750392357, 20.101062329671606, -100.46489168609628, -0.10106232967160622, 0.46489168609627995
989.6358642578125, 422.4255676269531, 40.0, -100.0, 149.15445493763275, -4.662139095153119, 40.27073226366562, -100.01384309396018, -0.27073226366562153, 0.013843093960176134
1105.2218017578125, 426.3818054199219, 60.0, -100.0, 170.36155092649534, -3.3405736275064664, 60.214178121314774, -99.75180068746299, -0.21417812131477376, -0.248199312537011
1216.42138671875, 430.54400634765625, 80.0, -100.0, 190.72180733787894, -2.006533308629297, 79.96094905780936, -99.79872369766355, 0.039050942190641535, -0.20127630233645277
1322.0474853515625, 438.5583190917969, 100.0, -100.0, 210.00000001736277, 4.19045077302035e-14, 99.31680405569887, -99.38935479715896, 0.6831959443011328, -0.6106452028410416
180.3414764404297, 523.7110595703125, -100.0, -90.0, -0.9391843068915382, 9.787042710121444, -99.4170341587558, -89.52282771964245, -0.5829658412442029, -0.47717228035755
284.7621765136719, 510.48382568359375, -80.0, -90.0, 18.514435725974707, 7.885156966365047, -80.10559358242712, -89.89993154406868, 0.1055935824271188, -0.10006845593132141
395.6893615722656, 498.9205322265625, -60.0, -90.0, 39.14260510251554, 6.324819040607624, -60.342561963323746, -90.13973030070456, 0.342561963323746, 0.1397303007045565
512.2670288085938, 490.6071472167969, -40.0, -90.0, 60.7730118158654, 5.392521692417272, -40.21229931057171, -90.0507486924391, 0.2122993105717086, 0.050748692439100296
631.2131958007812, 484.22589111328125, -20.0, -90.0, 82.79655230233122, 4.82841349972311, -20.153485339000753, -89.97583935707468, 0.15348533900075267, -0.024160642925323828
752.0983276367188, 478.5117492675781, 0.0, -90.0, 105.13582109353368, 4.39750010877361, -0.031435051733041064, -90.17822572450669, 0.031435051733041064, 0.17822572450668872
873.3912963867188, 475.3899230957031, 20.0, -90.0, 127.49675169337297, 4.444266332825237, 20.126388781082795, -90.34016641610823, -0.12638878108279528, 0.3401664161082323
993.4302978515625, 476.6390380859375, 40.0, -90.0, 149.5617728603942, 5.284327256340826, 40.247487128128114, -90.13761818996421, -0.2474871281281139, 0.13761818996421482
1110.222412109375, 479.4785461425781, 60.0, -90.0, 170.9786373514459, 6.3969120319950346, 60.2196525794254, -90.02951701986677, -0.21965257942540006, 0.029517019866773353
1222.945068359375, 484.1913757324219, 80.0, -90.0, 191.5972939710503, 7.828715486193095, 80.05911557153897, -89.9057358828446, -0.059115571538967515, -0.09426411715540439
1330.050048828125, 490.9746398925781, 100.0, -90.0, 211.13646987416502, 9.60696854309194, 99.5838999015028, -89.65052315619177, 0.4161000984971963, -0.3494768438082332
176.23423767089844, 577.3493041992188, -100.0, -80.0, -1.8737011678670088, 19.62779801237364, -99.52302127529461, -79.79849251719031, -0.4769787247053898, -0.20150748280968855
281.5420837402344, 565.1248779296875, -80.0, -80.0, 17.727221578620743, 17.90938392181672, -80.1494724132413, -80.08350185716466, 0.14947241324129834, 0.08350185716466285
393.61431884765625, 554.4738159179688, -60.0, -80.0, 38.54889385251073, 16.515964048022344, -60.32396267556426, -80.23280654820695, 0.3239626755642604, 0.2328065482069519
511.4498291015625, 546.9137573242188, -40.0, -80.0, 60.39230931577357, 15.720356342778482, -40.1559969349607, -80.07066045951245, 0.15599693496069733, 0.07066045951245314
631.4658203125, 540.4619140625, -20.0, -80.0, 82.59616775328332, 15.140067866719047, -20.119920552075456, -80.04579216507051, 0.11992055207545604, 0.04579216507050887
753.3482055664062, 535.6970825195312, 0.0, -80.0, 105.09665938727429, 14.87894579355301, -0.049991961529286755, -80.08834436151861, 0.049991961529286755, 0.08834436151860814
875.7308959960938, 533.1539306640625, 20.0, -80.0, 127.63638418349866, 15.02705652291732, 20.06352943769801, -80.1285183575441, -0.06352943769800845, 0.12851835754409535
996.6891479492188, 533.1248779296875, 40.0, -80.0, 149.85797301293118, 15.626997113014362, 40.139047034112565, -80.11154262188546, -0.13904703411256492, 0.11154262188546227
1115.404296875, 535.4579467773438, 60.0, -80.0, 171.6116227692691, 16.64557897255926, 60.25658925419532, -80.0318643173901, -0.25658925419531897, 0.031864317390102315
1228.617431640625, 538.7593383789062, 80.0, -80.0, 192.31021116979753, 17.811265729755675, 80.04629627137976, -80.07274086173538, -0.046296271379759446, 0.07274086173538308
1337.6026611328125, 544.3944702148438, 100.0, -80.0, 212.18271070475308, 19.378659326171583, 99.81383914888656, -79.93498770450202, 0.18616085111344205, -0.06501229549797927
172.4951629638672, 632.4556274414062, -100.0, -70.0, -2.743075212673276, 29.72497089183456, -99.62133901113657, -69.99731426788424, -0.37866098886343025, -0.0026857321157649494
279.1568908691406, 621.8770141601562, -80.0, -70.0, 17.08878337734314, 28.309341487784366, -80.0902053067068, -70.09297616275165, 0.09020530670680671, 0.0929761627516541
392.2756042480469, 612.4520263671875, -60.0, -70.0, 38.08335941004279, 27.138880739409892, -60.215077267230384, -70.12222275279737, 0.21507726723038445, 0.12222275279737005
510.9346923828125, 604.991943359375, -40.0, -70.0, 60.06084752702585, 26.35723399069901, -40.07955291130148, -70.02267375619505, 0.07955291130147657, 0.02267375619504719
632.2067260742188, 598.9450073242188, -20.0, -70.0, 82.4763257652389, 25.84824973696564, -20.02512298890278, -69.97235712970078, 0.025122988902779753, -0.027642870299217748
754.97509765625, 594.7052001953125, 0.0, -70.0, 105.11838987713432, 25.677743117545532, -0.013936610724641696, -69.9407115079172, 0.013936610724641696, -0.05928849208279985
878.4451293945312, 592.0076293945312, 20.0, -70.0, 127.83912831102423, 25.792522866506562, 20.072972360825673, -69.98954847434501, -0.07297236082567338, -0.010451525654985971
1000.705322265625, 591.1611328125, 40.0, -70.0, 150.2842510351891, 26.23868632543131, 40.1761227041259, -70.06569645589562, -0.17612270412590192, 0.06569645589561901
1120.021240234375, 592.30859375, 60.0, -70.0, 172.13521058744706, 27.032768889051265, 60.23503719652689, -70.1159162727096, -0.23503719652688915, 0.11591627270959748
1235.1319580078125, 594.8967895507812, 80.0, -70.0, 193.1664246312595, 28.06690823808065, 80.2211009879044, -70.18644382592879, -0.22110098790440702, 0.18644382592879083
1345.07958984375, 598.61474609375, 100.0, -70.0, 213.20841922595284, 29.27925605825526, 100.08900227451855, -70.27295237011771, -0.08900227451854903, 0.27295237011770723
168.1356201171875, 688.919189453125, -100.0, -60.0, -3.730548099408344, 40.05216808434182, -99.9090454179622, -60.14711499683099, -0.09095458203779572, 0.14711499683099305
276.7184143066406, 680.106689453125, -80.0, -60.0, 16.436423610846507, 38.96272779971288, -80.10454950778411, -60.05022255792102, 0.10454950778411387, 0.050222557921017597
391.12921142578125, 671.6012573242188, -60.0, -60.0, 37.649796747636415, 37.9592558467952, -60.12696548358515, -60.02960742165115, 0.12696548358515258, 0.029607421651149934
510.5830993652344, 665.111572265625, -40.0, -60.0, 59.75185976279133, 37.3501223645419, -40.011717725295796, -59.85683610874892, 0.011717725295795844, -0.14316389125107776
633.086669921875, 659.7345581054688, -20.0, -60.0, 82.37221217848273, 36.95992766341051, -19.931007537543906, -59.747940456439636, -0.06899246245609447, -0.25205954356036386
756.61865234375, 655.7302856445312, 0.0, -60.0, 105.13366017811882, 36.82579134251358, 0.016277558717888496, -59.6982787344148, -0.016277558717888496, -0.3017212655852006
879.8448486328125, 652.24755859375, 20.0, -60.0, 127.79324482984714, 36.78546716991368, 19.879736813417395, -59.86144528353245, 0.12026318658260493, -0.1385547164675529
