x_pixel, y_pixel, x_real, y_real, distored_x, distored_y, pred_x, pred_y, error_x, error_y
192.58555603027344, 433.0871887207031, 0, 0, 0.0, 0.0, 0.6017656164827088, 0.5667088881370574, -0.6017656164827088, -0.5667088881370574
246.44261169433594, 426.3268127441406, 10, 0, 9.453313923977868, -1.176363626222047, 10.173091709050503, 0.3131006344596585, -0.17309170905050308, -0.3131006344596585
302.1100158691406, 419.7065124511719, 20, 0, 19.230788082113957, -2.329353907612691, 19.868175360735336, 0.034382054252816374, 0.13182463926466426, -0.034382054252816374
360.371826171875, 414.3166198730469, 30, 0, 29.469861954171154, -3.2697386784007283, 29.839059138812587, -0.07685392660080481, 0.16094086118741302, 0.07685392660080481
418.61871337890625, 409.6293029785156, 40, 0, 39.71316955122276, -4.0887793279476226, 39.63837105780685, -0.1644229664798189, 0.3616289421931498, 0.1644229664798189
480.1423034667969, 406.1124572753906, 50, 0, 50.539542955812074, -4.705347882212637, 49.838848326137494, -0.11648027065763245, 0.16115167386250562, 0.11648027065763245
541.5439453125, 403.9759826660156, 60, 0, 61.35153702965271, -5.082435644653997, 59.88924976512165, 0.053849766406088406, 0.11075023487835267, -0.053849766406088406
602.8582763671875, 401.1629333496094, 70, 0, 72.15712838116829, -5.577458959104639, 69.81163100130229, -0.016819449462900593, 0.18836899869771173, 0.016819449462900593
665.6653442382812, 399.51055908203125, 80, 0, 83.23328994717622, -5.871101249987203, 79.90182988652765, -6.307709040243026e-05, 0.09817011347234939, 6.307709040243026e-05
728.3568115234375, 397.6500549316406, 90, 0, 94.2979990799687, -6.2011852457155445, 89.92609369190737, -0.14926129770032048, 0.07390630809263143, 0.14926129770032048
791.821533203125, 396.89105224609375, 100, 0, 105.50702859172952, -6.339837550988606, 100.06129115136005, -0.2348233361193337, -0.061291151360052254, 0.2348233361193337
854.5342407226562, 396.6125183105469, 110, 0, 116.5915981595306, -6.394838773224112, 110.09516628437797, -0.3667519565656221, -0.09516628437796726, 0.3667519565656221
917.0616455078125, 397.5029602050781, 120, 0, 127.65103348027486, -6.24618289717284, 120.14634055420149, -0.42103512335616244, -0.14634055420148684, 0.42103512335616244
979.4956665039062, 400.8186950683594, 130, 0, 138.70035049673203, -5.674653670103801, 130.24692827505487, -0.17328776546609959, -0.24692827505487003, 0.17328776546609959
1040.0916748046875, 403.68939208984375, 140, 0, 149.43302034269763, -5.180101975566595, 140.15750763171874, -0.11095945601148571, -0.15750763171874382, 0.11095945601148571
1100.53369140625, 407.98980712890625, 150, 0, 160.1452137057951, -4.4357581377158395, 150.1612423644062, 0.09367865086849747, -0.1612423644062062, -0.09367865086849747
1159.9288330078125, 412.5298767089844, 160, 0, 170.6795150061566, -3.6489355553924248, 160.1447554775803, 0.24556692347914577, -0.14475547758030416, -0.24556692347914577
1217.608642578125, 416.5574951171875, 170, 0, 180.91749469655852, -2.9508417408258425, 170.02311617221133, 0.22811951205483183, -0.02311617221133133, -0.22811951205483183
1274.0157470703125, 421.3140563964844, 180, 0, 190.93599184519192, -2.124845474905426, 179.8663431858836, 0.2682116488878279, 0.1336568141163923, -0.2682116488878279
1329.160888671875, 427.53289794921875, 190, 0, 200.73573616080145, -1.0427238640766368, 189.67016244831362, 0.5097910429107486, 0.3298375516863814, -0.5097910429107486
1381.2581787109375, 433.5208740234375, 200, 0, 209.99999999217525, 1.4333931033843887e-14, 199.13872332651664, 0.6899923489734476, 0.8612766734833599, -0.6899923489734476
187.53370666503906, 488.6429748535156, 0, 10, -0.936919721065892, 9.635835599522691, 0.6069983211254311, 10.382469399937094, -0.6069983211254311, -0.3824693999370936
241.38352966308594, 482.2557373046875, 10, 10, 8.51408443104715, 8.527522612286484, 10.123347609533127, 10.147221925778354, -0.12334760953312696, -0.14722192577835358
298.0105285644531, 477.1398010253906, 20, 10, 18.45793323062933, 7.639056352394332, 19.93700528086464, 10.103259422067808, 0.06299471913536081, -0.1032594220678078
356.1497802734375, 471.82733154296875, 30, 10, 28.674764438075062, 6.715802938334301, 29.806008953729716, 9.961486384616578, 0.19399104627028407, 0.03851361538342246
415.60052490234375, 467.4368591308594, 40, 10, 39.128830635004434, 5.951977039908966, 39.721663688883154, 9.903325109315958, 0.27833631111684554, 0.09667489068404223
476.9593200683594, 463.5828552246094, 50, 10, 49.92599046369369, 5.280734232200555, 49.79215342280912, 9.857134261076027, 0.20784657719087818, 0.14286573892397314
